"Variable" "Variable_type" "N" "Converged" "Beta" "SE" "Variable_pvalue" "LRT_pvalue" "Diff_AIC" "pval" "outcome" "weight" "pvalue_Bonf" "pvalue_FDR"
"DR1TP182" "continuous" 2870 TRUE -0.029570652840785 0.0198939861046312 0.13728095757195 "None" "None" 0.13728095757195 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.469437502217516
"DR1TS060" "continuous" 2870 TRUE -1.04228271516518 0.70643609659505 0.140212952197163 "None" "None" 0.140212952197163 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.469437502217516
"DR1TKCAL" "continuous" 2870 TRUE -0.000271586230602987 0.000187257157110766 0.147074316421704 "None" "None" 0.147074316421704 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.469437502217516
"DR1TP183" "continuous" 2870 TRUE -0.347415344604222 0.243327385239445 0.153467941725893 "None" "None" 0.153467941725893 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.469437502217516
"DR1TCOPP" "continuous" 2870 TRUE -0.427993882915262 0.304451034514426 0.159895903899016 "None" "None" 0.159895903899016 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.469437502217516
"DR1TVB12" "continuous" 2870 TRUE -0.0838812790814152 0.0605781414281648 0.166259115368704 "None" "None" 0.166259115368704 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.469437502217516
"DR1TP225" "continuous" 2870 TRUE 4.45459263360478 3.34333403318871 0.182841825596237 "None" "None" 0.182841825596237 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.472651064030198
"DR1TFIBE" "continuous" 2870 TRUE -0.0284731249008609 0.021753932315898 0.190683126190222 "None" "None" 0.190683126190222 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.472651064030198
"DR1TVC" "continuous" 2870 TRUE 0.00162001611361106 0.00126544079354209 0.200579396482065 "None" "None" 0.200579396482065 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.472651064030198
"DR1TPHOS" "continuous" 2870 TRUE -0.00034681126328996 0.00028542531589989 0.22444075160898 "None" "None" 0.22444075160898 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.472651064030198
"DR1TS100" "continuous" 2870 TRUE -0.667191853878289 0.551092771747978 0.226122108167683 "None" "None" 0.226122108167683 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.472651064030198
"DR1TZINC" "continuous" 2870 TRUE -0.030383363198203 0.0254541543485386 0.232714141339551 "None" "None" 0.232714141339551 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.472651064030198
"LBXBCD" "continuous" 5032 TRUE 0.796452680980014 0.672473479187353 0.236325532015099 "None" "None" 0.236325532015099 "anemia" "WTMEC8YR" 1 0.472651064030198
"DR1TP184" "continuous" 2870 TRUE 3.90808065253159 3.38491088210467 0.248367769981296 "None" "None" 0.248367769981296 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.475096346721611
"DR1TPROT" "continuous" 2870 TRUE -0.00676092637561857 0.00596770774049429 0.257343854474206 "None" "None" 0.257343854474206 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.475096346721611
"DR1TP205" "continuous" 2870 TRUE 1.04411691357511 0.986069307021254 0.28974984432609 "None" "None" 0.28974984432609 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.515110834357494
"DR1TCALC" "continuous" 2870 TRUE -0.00035250664505096 0.00035255875555846 0.317466984500007 "None" "None" 0.317466984500007 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.544229116285727
"DR1TIRON" "continuous" 2870 TRUE -0.0149919629316558 0.0160406548358502 0.350061921128092 "None" "None" 0.350061921128092 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.579412834970634
"DR1TVB2" "continuous" 2870 TRUE -0.118313790091292 0.138211315694007 0.392050168794459 "None" "None" 0.392050168794459 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.600189655460026
"DR1TM221" "continuous" 2870 TRUE -2.29199391045792 2.68723156998163 0.393775318360738 "None" "None" 0.393775318360738 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.600189655460026
"DR1TTHEO" "continuous" 2870 TRUE -0.00133937820024561 0.00159161474498323 0.40012643697335 "None" "None" 0.40012643697335 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.600189655460026
"DR1TS120" "continuous" 2870 TRUE -0.239522209803724 0.295684137093494 0.417972752580538 "None" "None" 0.417972752580538 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.607960367389874
"DR1TPOTA" "continuous" 2870 TRUE -0.000125132071486817 0.0001618424320324 0.439484632846058 "None" "None" 0.439484632846058 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.620448893429729
"DR1TMAGN" "continuous" 2870 TRUE -0.000995134284323995 0.00154307445506833 0.519041596312398 "None" "None" 0.519041596312398 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.711828474942718
"LBXRBF" "continuous" 5022 TRUE -0.000716422987772983 0.00133382960861009 0.591210447702858 "None" "None" 0.591210447702858 "anemia" "WTMEC8YR" 1 0.738174507641524
"LBXFOL" "continuous" 4997 TRUE 0.00967355921911735 0.0186779206221857 0.604541176831617 "None" "None" 0.604541176831617 "anemia" "WTMEC8YR" 1 0.738174507641524
"DR1TNIAC" "continuous" 2870 TRUE -0.00734420352858148 0.0142092982031033 0.605294730004193 "None" "None" 0.605294730004193 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.738174507641524
"DR1TSELE" "continuous" 2870 TRUE -0.00146388018174787 0.00289595918652994 0.613253407737234 "None" "None" 0.613253407737234 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.738174507641524
"DR1TCARB" "continuous" 2870 TRUE -0.000568578300636938 0.0012010760030818 0.635970691683943 "None" "None" 0.635970691683943 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.738174507641524
"DR1TVB1" "continuous" 2870 TRUE -0.0892392423444268 0.18999489293149 0.63861043707642 "None" "None" 0.63861043707642 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.738174507641524
"LBXB12" "continuous" 5015 TRUE 0.000102458629829253 0.000222983630884743 0.645902694186334 "None" "None" 0.645902694186334 "anemia" "WTMEC8YR" 1 0.738174507641524
"DR1TS080" "continuous" 2870 TRUE -0.349119257172596 0.910642961327769 0.701469120555885 "None" "None" 0.701469120555885 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.783035297364709
"DR1TP226" "continuous" 2870 TRUE 0.252858879805608 0.747740737503826 0.73526464828938 "None" "None" 0.73526464828938 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.80210688904296
"DR1TM201" "continuous" 2870 TRUE 0.273951880756376 0.949923701667556 0.773066481216881 "None" "None" 0.773066481216881 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.811002995630746
"LBXBPB" "continuous" 5032 TRUE -0.0194894473568883 0.0688745090151024 0.777211204146132 "None" "None" 0.777211204146132 "anemia" "WTMEC8YR" 1 0.811002995630746
"DR1TP204" "continuous" 2870 TRUE -0.312608632147796 1.61089887982408 0.846143910097146 "None" "None" 0.846143910097146 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.864146972014106
"DR1TVB6" "continuous" 2870 TRUE -0.0201238809609349 0.140399390856986 0.886037249891305 "None" "None" 0.886037249891305 "anemia" "WTDR8YR (1900 observations are missing weights)" 1 0.886037249891305
